StationID,Latitude,Longitude,StationName
8732828;30.4167;-87.8250;Weeks Bay
8735180;30.2500;-88.0750;Dauphin Island
8735391;30.5652;-88.0880;Dog River Bridge
8735523;30.4437;-88.1139;East Fowl River Bridge
8736897;30.6483;-88.0583;Coast Guard Sector Mobile
8737048;30.7083;-88.0433;Mobile State Docks
8737138;30.7819;-88.0736;Chickasaw Creek
8738043;30.3766;-88.1586;West Fowl River Bridge
8739803;30.4057;-88.2477;Bayou La Batre Bridge
9450460;55.3318;-131.6262;Ketchikan
9451054;56.2467;-134.6470;Port Alexander
9451600;57.0517;-135.3420;Sitka
9452210;58.2983;-134.4120;Juneau
9452400;59.4500;-135.3270;Skagway
9452634;58.1947;-136.3469;Elfin Cove
9453220;59.5485;-139.7334;Yakutat, Yakutat Bay
9454050;60.5583;-145.7530;Cordova
9454240;61.1250;-146.3620;Valdez
9455090;60.1200;-149.4267;Seward
9455500;59.4405;-151.7199;Seldovia
9455760;60.6833;-151.3980;Nikiski
9455920;61.2383;-149.8900;Anchorage
9457292;57.7317;-152.5120;Kodiak Island
9457743;56.7279;-154.0526;Aiaktalik Island
9457804;56.8983;-154.2470;Alitak
9459450;55.3367;-160.5020;Sand Point
9459881;55.0617;-162.3270;King Cove
9461380;51.8633;-176.6320;Adak Island
9461710;52.2317;-174.1730;Atka
9462450;52.9406;-168.8713;Nikolski
9462620;53.8800;-166.5370;Unalaska
9462808;54.3936;-164.7457;Scotch Cap, Unimak Island, AK
9463502;55.9900;-160.5620;Port Moller
9464212;57.1253;-170.2852;Village Cove, St Paul Island
9466153;60.2703;-162.4102;Helmick Point
9468756;64.5000;-165.4300;Nome, Norton Sound
9491094;67.5767;-164.0650;Red Dog Dock
9497645;70.4000;-148.5270;Prudhoe Bay
2695540;32.3734;-64.7033;Bermuda Esso Pier
9410170;32.7142;-117.1736;San Diego
9410230;32.8667;-117.2580;La Jolla
9410660;33.7200;-118.2720;Los Angeles
9410689;33.7650;-118.2200;Gerald Desmond Bridge Air Gap
9410840;34.0083;-118.5000;Santa Monica
9411340;34.4083;-119.6850;Santa Barbara
9411406;34.4683;-120.6730;Oil Platform Harvest
9412110;35.1767;-120.7600;Port San Luis
9413450;36.6050;-121.8880;Monterey
9414290;37.8067;-122.4650;San Francisco
9414304;37.8044;-122.3728;Oakland Bay Bridge, D-E Span Air Gap
9414523;37.5067;-122.2100;Redwood City
9414575;37.4650;-122.0230;Coyote Creek
9414750;37.7717;-122.2983;Alameda
9414764;37.7950;-122.2820;Oakland Inner Harbor
9414848;37.9000;-122.3170;Stege Marsh
9414863;37.9283;-122.4000;Richmond
9414958;37.9080;-122.6785;Bolinas, Bolinas Lagoon
9415020;37.9961;-122.9767;Point Reyes
9415102;38.0346;-122.1252;Martinez-Amorco Pier
9415144;38.0560;-122.0395;Port Chicago
9416841;38.9133;-123.7080;Arena Cove
9417426;39.4258;-123.8051;NOYO HARBOR
9418767;40.7667;-124.2170;North Spit
9419750;41.7450;-124.1830;Crescent City
9751364;17.7500;-64.7050;Christiansted Harbor, St Croix
9751381;18.3182;-64.7242;Lameshur Bay, St John
9751401;17.6947;-64.7538;Lime Tree Bay
9751639;18.3358;-64.9200;Charlotte Amalie
9752619;18.1525;-65.4438;Isabel Segunda, Vieques Island
9752695;18.0939;-65.4714;Esperanza, Vieques Island
9753216;18.3352;-65.6311;Fajardo
9754228;18.0551;-65.8330;Yabucoa Harbor
9755371;18.4589;-66.1164;San Juan
9757112;17.8875;-66.5281;Caja de Muerto
9757809;18.4805;-66.7024;Arecibo
9759110;17.9701;-67.0464;Magueyes Island
9759394;18.2200;-67.1600;Mayaguez
9759938;18.0899;-67.9385;Mona Island
9761115;17.5907;-61.8206;Barbuda
8461490;41.3614;-72.0900;New London
8465705;41.2833;-72.9083;New Haven
8467150;41.1733;-73.1817;Bridgeport
8551762;39.5817;-75.5883;Delaware City
8551910;39.5583;-75.5733;Reedy Point
8551911;39.5600;-75.5683;Reedy Point Air Gap
8555889;38.9867;-75.1133;Brandywine Shoal Light
8557380;38.7817;-75.1200;Lewes
8594900;38.8733;-77.0217;Washington
8720030;30.6717;-81.4650;Fernandina Beach
8720218;30.3967;-81.4300;Mayport (Bar Pilots Dock)
8720219;30.3867;-81.5583;Dames Point
8720226;30.3200;-81.6583;Southbank Riverwalk, St Johns River
8720357;30.1917;-81.6917;I-295 Bridge, St Johns River
8720376;30.3845;-81.5571;Dames Point Bridge Air Gap
8720503;29.9783;-81.6283;Red Bay Point, St Johns River
8720625;29.8017;-81.5483;Racy Point, St Johns River
8721604;28.4158;-80.5931;Trident Pier
8722670;26.6117;-80.0333;Lake Worth Pier
8723214;25.7314;-80.1618;Virginia Key
8723970;24.7117;-81.1050;Vaca Key
8724580;24.5557;-81.8079;Key West
8725110;26.1317;-81.8075;Naples
8725520;26.6477;-81.8712;Fort Myers
8726384;27.6387;-82.5621;Port Manatee
8726520;27.7606;-82.6269;St Petersburg
8726607;27.8578;-82.5527;Old Port Tampa
8726667;27.9133;-82.4250;Mckay Bay Entrance
8726724;27.9783;-82.8317;Clearwater Beach
8727520;29.1350;-83.0317;Cedar Key
8728690;29.7267;-84.9817;Apalachicola
8729108;30.1523;-85.6669;Panama City
8729210;30.2133;-85.8783;Panama City Beach
8729840;30.4044;-87.2112;Pensacola
8670870;32.0333;-80.9017;Fort Pulaski
9044020;42.0909;-83.1860;Gibraltar
9044030;42.2024;-83.1475;Wyandotte
9044036;42.2989;-83.0926;Fort Wayne
9044049;42.3578;-82.9299;Windmill Point
9063020;42.8774;-78.8905;Buffalo
9063028;42.6913;-79.0473;Sturgeon Point
9063038;42.1540;-80.0925;Erie
9063053;41.7598;-81.2811;Fairport
9063063;41.5409;-81.6355;Cleveland
9063079;41.5436;-82.7314;Marblehead
9063085;41.6936;-83.4723;Toledo
9063090;41.9601;-83.2569;Fermi Power Plant
9075002;43.1404;-82.4939;Lakeport
9075014;43.8462;-82.6431;Harbor Beach
9075035;43.6404;-83.8468;Essexville
9075065;45.0630;-83.4286;Alpena
9075080;45.7779;-84.7253;Mackinaw City
9075099;45.9925;-83.8982;De Tour Village
9087023;43.9474;-86.4416;Ludington
9087031;42.7681;-86.2012;Holland
9087044;41.7299;-87.5384;Calumet Harbor
9087057;43.0020;-87.8876;Milwaukee
9087068;44.4640;-87.5010;Kewaunee
9087072;44.7956;-87.3143;Sturgeon Bay Canal
9087079;44.5411;-88.0072;Green Bay
9087088;45.0959;-87.5899;Menominee
9087096;45.9699;-85.8715;Port Inland
9052000;44.1302;-76.3320;Cape Vincent
9052030;43.4642;-76.5118;Oswego
9052058;43.2690;-77.6258;Rochester
9052076;43.3384;-78.7273;Olcott
9034052;42.4732;-82.8792;St Clair Shores
9099004;46.4845;-84.6309;Point Iroquois
9099018;46.5456;-87.3791;Marquette C.G.
9099044;46.8743;-89.3242;Ontonagon
9099064;46.7757;-92.0920;Duluth
9099090;47.7478;-90.3413;Grand Marais
9063007;43.0999;-79.0599;Ashland Ave
9063009;43.0811;-79.0614;American Falls
9063012;43.0769;-79.0139;Niagara Intake
9014070;42.6210;-82.5269;Algonac
9014080;42.8124;-82.4858;St Clair State Police
9014087;42.9453;-82.4435;Dry Dock
9014090;42.9738;-82.4204;Mouth of the Black River
9014096;43.0025;-82.4224;Dunn Paper
9014098;43.0069;-82.4225;Fort Gratiot
8311030;44.7029;-75.4944;Ogdensburg
8311062;44.3311;-75.9345;Alexandria Bay
9076024;46.2648;-84.1912;Rock Cut
9076027;46.2847;-84.2098;West Neebish Island
9076033;46.4857;-84.3018;Little Rapids
9076060;46.5010;-84.3403;U.S. Slip
9076070;46.5011;-84.3726;S.W. Pier
1611400;21.9544;-159.3561;Nawiliwili
1612340;21.3067;-157.8670;Honolulu
1612480;21.4331;-157.7900;Mokuoloe
1615680;20.8950;-156.4767;Kahului, Kahului Harbor
1617433;20.0366;-155.8294;Kawaihae
1617760;19.7303;-155.0558;Hilo, Hilo Bay, Kuhio Bay
8760721;29.1783;-89.2583;Pilottown
8760922;28.9322;-89.4075;Pilots Station East, SW Pass
8761305;29.8681;-89.6732;Shell Beach
8761724;29.2633;-89.9567;Grand Isle
8761847;29.9384;-90.0573;Crescent City Air Gap
8761927;30.0272;-90.1134;New Canal Station
8761955;29.9329;-90.1355;Carrollton
8762002;29.9431;-90.1681;Huey Long Bridge Air Gap
8762075;29.1142;-90.1992;Port Fourchon
8762482;29.7886;-90.4202;West Bank 1; Bayou Gauche
8764044;29.6675;-91.2376;Berwick
8764227;29.4496;-91.3381;LAWMA, Amerada Pass
8766072;29.5550;-92.3050;Freshwater Canal Locks
8767816;30.2236;-93.2217;Lake Charles
8767931;30.2016;-93.2806;Lake Charles I-210 Bridge Air Gap
8767961;30.1903;-93.3007;Bulk Terminal
8768094;29.7682;-93.3429;Calcasieu Pass
8410140;44.9046;-66.9829;Eastport
8411060;44.6567;-67.2100;Cutler Farris Wharf
8413320;44.3917;-68.2050;Bar Harbor
8418150;43.6567;-70.2467;Portland
8419317;43.3200;-70.5633;Wells
8570283;38.3283;-75.0917;Ocean City Inlet
8571421;38.2200;-76.0383;Bishops Head
8571892;38.5733;-76.0683;Cambridge
8573364;39.2133;-76.2450;Tolchester Beach
8573927;39.5267;-75.8100;Chesapeake City
8573928;39.5267;-75.8100;Chesapeake City Air Gap
8574680;39.2667;-76.5783;Baltimore
8575512;38.9833;-76.4816;Annapolis
8577087;38.4295;-76.2276;A33 (HOBO) Blackwater Refuge
8577330;38.3167;-76.4517;Solomons Island
8443970;42.3548;-71.0534;Boston
8447386;41.7043;-71.1641;Fall River
8447435;41.6885;-69.9511;Chatham
8447930;41.5233;-70.6717;Woods Hole
8449130;41.2850;-70.0967;Nantucket Island
8740166;30.4130;-88.4027;Grand Bay NERR, Mississippi Sound
8741041;30.3477;-88.5054;Dock E, Port of Pascagoula
8741533;30.3679;-88.5630;Pascagoula NOAA Lab
8747437;30.3264;-89.3258;Bay Waveland Yacht Club
8423898;43.0717;-70.7117;Fort Point
8531680;40.4669;-74.0094;Sandy Hook
8534720;39.3550;-74.4183;Atlantic City
8536110;38.9683;-74.9600;Cape May
8537121;39.3050;-75.3750;Ship John Shoal
8538886;40.0119;-75.0430;Tacony-Palmyra Bridge
8539094;40.0817;-74.8697;Burlington, Delaware River
8510560;41.0483;-71.9600;Montauk
8514779;40.6492;-73.1506;Seaview Ferry Dock
8516945;40.8103;-73.7649;Kings Point
8517986;40.6062;-74.0448;Verrazano-Narrows Air Gap
8518750;40.7006;-74.0142;The Battery
8519461;40.6415;-74.1422;Bayonne Bridge Air Gap
8519483;40.6367;-74.1417;Bergen Point West Reach
8651370;36.1833;-75.7467;Duck
8652587;35.7950;-75.5483;Oregon Inlet Marina
8654467;35.2086;-75.7042;USCG Station Hatteras
8656483;34.7200;-76.6700;Beaufort
8658120;34.2267;-77.9533;Wilmington
8658163;34.2133;-77.7867;Wrightsville Beach
9431647;42.7390;-124.4983;Port Orford
9432780;43.3450;-124.3220;Charleston
9435355;44.6150;-123.9070;Yaquina Swamp
9435380;44.6250;-124.0430;South Beach
9436009;44.8867;-123.9970;Millport
9436034;44.8983;-124.0130;Siletz Bay
9437540;45.5545;-123.9189;Garibaldi
9437987;45.7450;-123.8580;Coal Creek
9439040;46.2073;-123.7683;Astoria
9439084;46.1917;-123.5770;Blind Slough
9439099;46.1600;-123.4050;Wauna
9439201;45.8650;-122.7970;St Helens
1619908;28.2050;-177.3720;MIDWAY ISLAND
1619910;28.2117;-177.3600;Sand Island, Midway Islands
1630000;13.4387;144.6539;Apra Harbor, Guam
1631428;13.4283;144.7970;Pago Bay, Guam
1770000;-14.2800;-170.6900;Pago Pago, American Samoa
1820000;8.7316;167.7362;Kwajalein, Marshall Islands
1890000;19.2900;166.6180;Wake Island, Pacific Ocean
8540433;39.8117;-75.4100;Marcus Hook
8545240;39.9333;-75.1417;Philadelphia
8548989;40.1367;-74.7517;Newbold
8452660;41.5050;-71.3267;Newport
8452944;41.7167;-71.3433;Conimicut Light
8454000;41.8071;-71.4012;Providence
8454049;41.5868;-71.4110;Quonset Point
8661070;33.6550;-78.9183;Springmaid Pier
8662245;33.3517;-79.1867;Oyster Landing (N Inlet Estuary)
8664753;32.8912;-79.9644;Don Holt Bridge Air Gap
8665530;32.7817;-79.9250;Charleston
8770475;29.8667;-93.9300;Port Arthur (TCOON)
8770520;29.9800;-93.8817;Rainbow Bridge (TCOON)
8770570;29.7284;-93.8701;Sabine Pass North
8770613;29.6817;-94.9850;Morgans Point
8770733;29.7650;-95.0783;Lynchburg Landing (TCOON)
8770777;29.7263;-95.2658;Manchester (TCOON)
8770808;29.5947;-94.3903;High Island (TCOON)
8770822;29.6893;-93.8418;Texas Point, Sabine Pass (TCOON)
8770971;29.5150;-94.5133;Rollover Pass (TCOON)
8771013;29.4800;-94.9183;Eagle Point
8771341;29.3573;-94.7248;Galveston Bay Entrance, N Jetty (TCOON)
8771450;29.3100;-94.7933;Galveston Pier 21
8771486;29.3026;-94.8971;Galveston Railroad Bridge (TCOON)
8771972;29.0950;-95.1133;San Luis Pass (TCOON)
8772447;28.9433;-95.3025;USCG Freeport
8772985;28.7716;-95.6168;Sargent (TCOON)
8773037;28.4083;-96.7117;Seadrift (TCOON)
8773146;28.7100;-95.9139;Matagorda City (TCOON)
8773259;28.6400;-96.5950;Port Lavaca (TCOON)
8773701;28.4517;-96.3883;Port O'Connor (TCOON)
8774230;28.2283;-96.7950;Aransas Wildlife Refuge (TCOON)
8774513;28.1183;-97.0217;Copano Bay (TCOON)
8774770;28.0217;-97.0467;Rockport
8775237;27.8383;-97.0733;Port Aransas (TCOON)
8775244;27.8328;-97.4859;Nueces Bay (TCOON)
8775283;27.8217;-97.2033;Port Ingleside (TCOON)
8775296;27.8117;-97.3900;USS Lexington (TCOON)
8775792;27.6333;-97.2367;Packery Channel (TCOON)
8775870;27.5800;-97.2167;Bob Hall Pier, Corpus Christi
8776139;27.4800;-97.3217;S. Bird Island (TCOON)
8776604;27.2950;-97.4050;Baffin Bay (TCOON)
8777812;26.8250;-97.4917;Rincon Del San Jose (TCOON)
8778490;26.5546;-97.4221;Port Mansfield (TCOON)
8779280;26.2622;-97.2854;Realitos Peninsula (TCOON)
8779748;26.0767;-97.1767;South Padre Island CG Station (TCOON)
8779770;26.0600;-97.2150;Port Isabel
8631044;37.6078;-75.6858;Wachapreague
8632200;37.1652;-75.9884;Kiptopeke
8635750;37.9961;-76.4644;Lewisetta
8635767;37.9942;-76.4542;Lewisetta GPS Buoy, Potomac River
8636580;37.6162;-76.2900;Windmill Point
8637689;37.2267;-76.4783;Yorktown USCG Training Center
8638610;36.9467;-76.3300;Sewells Point
8638861;36.9617;-76.1081;Chesapeake Bay Bridge Tunnel Buoy
8638863;36.9667;-76.1133;Chesapeake Bay Bridge Tunnel
8639348;36.7783;-76.3017;Money Point
9440083;45.6317;-122.6970;Vancouver
9440422;46.1061;-122.9542;Longview
9440569;46.2667;-123.4520;Skamokawa
9440910;46.7075;-123.9669;Toke Point
9441102;46.9043;-124.1051;Westport
9442396;47.9133;-124.6370;La Push
9443090;48.3667;-124.6117;Neah Bay
9444090;48.1250;-123.4400;Port Angeles
9444900;48.1117;-122.7580;Port Townsend
9446484;47.2667;-122.4133;Tacoma
9447130;47.6026;-122.3393;Seattle
9449424;48.8633;-122.7580;Cherry Point
9449880;48.5467;-123.0100;Friday Harbor
